"game_id","player","team","seconds","prob","h.prob.change","a.prob.change"
"0021700201","Al Horford","BOS",1827,144.333141462932,-0.28499168485519,0.28499168485519
"0021700215","Al Horford","BOS",2108,225.081715058811,0.901924392576345,-0.901924392576345
"0021700230","Al Horford","BOS",1957,132.90774688176,-0.779635074370134,0.779635074370134
"0021700249","Al Horford","BOS",2322,151.868291121388,-0.890900938182187,0.890900938182187
"0021700257","Al Horford","BOS",2107,72.7138114837091,-0.444452873618712,0.444452873618712
"0021700269","Al Horford","BOS",1562,44.13503223581,-0.120037718319393,0.120037718319393
"0021700281","Al Horford","BOS",1904,111.370019836294,-0.910795600462194,0.910795600462194
"0021700292","Al Horford","BOS",2022,169.476400140072,0.202574570763098,-0.202574570763098
"0021700314","Al Horford","BOS",2034,98.3660550525657,0.0244465835629274,-0.0244465835629274
"0021700326","Al Horford","BOS",1933,92.8646172035765,-0.4347593348328,0.4347593348328
"0021700343","Al Horford","BOS",2080,66.3489584599449,0.984122874979153,-0.984122874979153
"0021700356","Al Horford","BOS",1959,143.374798203917,-0.225073060562768,0.225073060562768
"0021700374","Al Horford","BOS",2126,146.720094139287,0.0552157893289575,-0.0552157893289575
"0021700386","Al Horford","BOS",2018,220.737025432485,-0.655106396711465,0.655106396711465
"0021700391","Al Horford","BOS",1889,62.5066825619701,-0.150573134734743,0.150573134734743
"0021700423","Al Horford","BOS",2064,211.878446792629,-0.205536482041506,0.205536482041506
"0021700436","Al Horford","BOS",1952,185.617379579556,0.299108299635459,-0.299108299635459
"0021700442","Al Horford","BOS",2147,235.558250244178,0.119095590688907,-0.119095590688907
"0021700456","Al Horford","BOS",1595,93.950331276679,-0.170290172269864,0.170290172269864
"0021700468","Al Horford","BOS",1955,111.624364585738,0.17719828418723,-0.17719828418723
"0021700485","Al Horford","BOS",1664,73.4425451628153,0.100546984691026,-0.100546984691026
"0021700495","Al Horford","BOS",2048,184.203481020353,-0.481655015762649,0.481655015762649
"0021700506","Al Horford","BOS",2160,212.346565197177,-0.0967091180659477,0.0967091180659477
"0021700517","Al Horford","BOS",1989,224.086505558152,0.541001824164641,-0.541001824164641
"0021700539","Al Horford","BOS",1829,88.3883190426498,0.288825160476177,-0.288825160476177
"0021700559","Al Horford","BOS",1739,62.9038390532257,-0.0559592881165146,0.0559592881165146
"0021700570","Al Horford","BOS",1881,110.202008278481,-0.467286448914979,0.467286448914979
"0021700614","Al Horford","BOS",2093,143.969148228238,-0.541557051885897,0.541557051885897
"0021700650","Al Horford","BOS",2250,184.883752010653,-0.564740108881187,0.564740108881187
"0021700663","Al Horford","BOS",2095,229.923776611076,-0.0748978920240396,0.0748978920240396
"0021700683","Al Horford","BOS",1963,198.757353494808,-0.638949011089198,0.638949011089198
"0021700700","Al Horford","BOS",1906,155.316415142839,-0.215137194845162,0.215137194845162
"0021700728","Al Horford","BOS",2056,146.334877150691,0.541861787586156,-0.541861787586156
"0021700743","Al Horford","BOS",1942,187.331830612362,-0.290999749188326,0.290999749188326
"0021700758","Al Horford","BOS",1408,73.4285989996398,-0.0893490246940888,0.0893490246940888
"0021700767","Al Horford","BOS",1734,107.427027815584,-0.221485235999225,0.221485235999225
"0021700784","Al Horford","BOS",2177,197.319645124937,-0.225155524441207,0.225155524441207
"0021700798","Al Horford","BOS",1466,42.1422452029933,0.148258023782315,-0.148258023782315
"0021700813","Al Horford","BOS",2071,178.433337831758,-0.562508113084472,0.562508113084472
"0021700820","Al Horford","BOS",1741,182.910894319245,-0.812394313498941,0.812394313498941
"0021700835","Al Horford","BOS",1445,150.360490720146,-0.75631148246453,0.75631148246453
"0021700858","Al Horford","BOS",2124,189.169789771928,-0.571951581734571,0.571951581734571
"0021700873","Al Horford","BOS",1600,159.908776768294,-0.32419596471061,0.32419596471061
"0021700886","Al Horford","BOS",1953,195.418940999822,-0.8770747406116,0.8770747406116
"0021700898","Al Horford","BOS",1422,39.6882616522155,-0.381033240946556,0.381033240946556
"0021700916","Al Horford","BOS",1283,50.9854624082034,0.340928570940736,-0.340928570940736
"0021700939","Al Horford","BOS",1867,167.829253116297,0.22088823640815,-0.22088823640815
"0021700953","Al Horford","BOS",1326,143.628859202771,-0.669118931686005,0.669118931686005
"0021700974","Al Horford","BOS",2054,236.097737428404,-0.742271309878985,0.742271309878985
"0021701029","Al Horford","BOS",1875,227.454491622644,-0.0789455923645634,0.0789455923645634
"0021701047","Al Horford","BOS",1679,94.9409098631391,0.0263977171469611,-0.0263977171469611
"0021701059","Al Horford","BOS",2006,157.280973950179,-0.402554743021345,0.402554743021345
"0021701086","Al Horford","BOS",1918,110.68046975552,0.433297941159226,-0.433297941159226
"0021701099","Al Horford","BOS",1909,137.874777028913,-0.874274842193857,0.874274842193857
"0021701107","Al Horford","BOS",1905,186.616936566737,-0.696175845602215,0.696175845602215
"0021701140","Al Horford","BOS",1888,128.440863322688,0.83772000951935,-0.83772000951935
"0021701162","Al Horford","BOS",2189,112.926875395312,-0.595785241487714,0.595785241487714
"0021701171","Al Horford","BOS",1875,76.2236702331126,0.627096918230988,-0.627096918230988
"0021701202","Al Horford","BOS",1601,70.8393608280714,-0.333754914774286,0.333754914774286
"0021701215","Al Horford","BOS",1899,119.175428372693,0.68574766708884,-0.68574766708884
"0021700001","Aron Baynes","BOS",1147,62.9330147662285,0.170653972485749,-0.170653972485749
"0021700007","Aron Baynes","BOS",983,59.7480482992133,-0.0835854016844467,0.0835854016844467
"0021700019","Aron Baynes","BOS",761,51.8185860442669,0.508519852901491,-0.508519852901491
"0021700051","Aron Baynes","BOS",1336,45.6852152336628,0.676345499758394,-0.676345499758394
"0021700067","Aron Baynes","BOS",1421,117.864487598673,-0.573414520408527,0.573414520408527
"0021700078","Aron Baynes","BOS",1468,138.780586079483,0.107000099200508,-0.107000099200508
"0021700092","Aron Baynes","BOS",989,46.1642207400401,0.312079199758804,-0.312079199758804
"0021700109","Aron Baynes","BOS",1363,39.1823185832191,-0.218745685577954,0.218745685577954
"0021700129","Aron Baynes","BOS",1230,54.7644664197035,-0.274363627777012,0.274363627777012
"0021700138","Aron Baynes","BOS",941,113.440234133211,-0.269261163404024,0.269261163404024
"0021700146","Aron Baynes","BOS",877,54.2764948297709,0.704030428465977,-0.704030428465977
"0021700161","Aron Baynes","BOS",1373,57.0991384290646,0.322880399466845,-0.322880399466845
"0021700170","Aron Baynes","BOS",1558,168.669947208879,0.0767707157829678,-0.0767707157829678
"0021700188","Aron Baynes","BOS",1229,90.1777483592294,-0.157865504587914,0.157865504587914
"0021700201","Aron Baynes","BOS",748,86.0898890897563,-0.16836279526638,0.16836279526638
"0021700215","Aron Baynes","BOS",751,78.6562618988982,0.305543352263761,-0.305543352263761
"0021700230","Aron Baynes","BOS",776,53.8324672902803,0.112452825851858,-0.112452825851858
"0021700249","Aron Baynes","BOS",804,56.2861152244233,0.0418966801499554,-0.0418966801499554
"0021700257","Aron Baynes","BOS",731,32.5057218505348,-0.370113820353919,0.370113820353919
"0021700269","Aron Baynes","BOS",1318,22.7028118627347,0.2610001388658,-0.2610001388658
"0021700281","Aron Baynes","BOS",1437,82.1998220418624,-0.000985778606413273,0.000985778606413273
"0021700292","Aron Baynes","BOS",761,57.8028484554849,0.121092458232818,-0.121092458232818
"0021700314","Aron Baynes","BOS",827,41.7681571997027,-0.187715101293158,0.187715101293158
"0021700326","Aron Baynes","BOS",1062,46.7180122654408,-0.106023267733458,0.106023267733458
"0021700343","Aron Baynes","BOS",909,38.8169402704616,0.645197729264021,-0.645197729264021
"0021700356","Aron Baynes","BOS",608,41.5472840143884,-0.0676177122979874,0.0676177122979874
"0021700374","Aron Baynes","BOS",794,54.1399293182659,0.352144816886094,-0.352144816886094
"0021700386","Aron Baynes","BOS",1599,150.677683889808,-0.720320388943186,0.720320388943186
"0021700391","Aron Baynes","BOS",995,37.9079659848355,-0.131969465577537,0.131969465577537
"0021700407","Aron Baynes","BOS",1694,77.0717695428945,0.264196941280373,-0.264196941280373
"0021700423","Aron Baynes","BOS",964,84.8449623474139,-0.0840980429995349,0.0840980429995349
"0021700436","Aron Baynes","BOS",1662,138.571643128133,0.319188852471742,-0.319188852471742
"0021700442","Aron Baynes","BOS",1304,135.693885227003,0.325976038036708,-0.325976038036708
"0021700456","Aron Baynes","BOS",1012,52.4335385226566,0.466802753403467,-0.466802753403467
"0021700468","Aron Baynes","BOS",1346,88.0288832705645,0.0230486663232472,-0.0230486663232472
"0021700485","Aron Baynes","BOS",866,36.9323943950562,-0.0993543296355988,0.0993543296355988
"0021700495","Aron Baynes","BOS",574,39.7170002504947,0.0908102603571255,-0.0908102603571255
"0021700506","Aron Baynes","BOS",1539,155.144248494017,0.505594545335172,-0.505594545335172
"0021700517","Aron Baynes","BOS",759,111.607261448116,0.542856210286583,-0.542856210286583
"0021700539","Aron Baynes","BOS",1370,65.1787529872528,0.601861888563178,-0.601861888563178
"0021700559","Aron Baynes","BOS",982,28.6402321574791,0.208979420710568,-0.208979420710568
"0021700570","Aron Baynes","BOS",1592,85.1516834066586,-0.113821172976302,0.113821172976302
"0021700579","Aron Baynes","BOS",1211,79.0417294111149,-0.183753265876145,0.183753265876145
"0021700614","Aron Baynes","BOS",875,38.7162531522412,0.101761798916709,-0.101761798916709
"0021700650","Aron Baynes","BOS",1148,101.737522779853,-0.352848555820604,0.352848555820604
"0021700663","Aron Baynes","BOS",919,77.1200399245341,-0.0785002209469908,0.0785002209469908
"0021700683","Aron Baynes","BOS",293,20.8233169343559,-0.0888076774138674,0.0888076774138674
"0021700700","Aron Baynes","BOS",636,54.6704810657926,0.0811323544818583,-0.0811323544818583
"0021700709","Aron Baynes","BOS",1483,156.365769797038,-0.604895125539424,0.604895125539424
"0021700728","Aron Baynes","BOS",963,76.4924593218447,0.808556602327369,-0.808556602327369
"0021700743","Aron Baynes","BOS",1042,93.8374480766203,-0.273110064102464,0.273110064102464
"0021700758","Aron Baynes","BOS",1366,46.1857219367615,-0.0732571977927695,0.0732571977927695
"0021700767","Aron Baynes","BOS",1416,78.8431657444967,0.144142852595424,-0.144142852595424
"0021700784","Aron Baynes","BOS",1260,122.779789762875,-0.48180310995607,0.48180310995607
"0021700798","Aron Baynes","BOS",1202,26.3529528262193,0.0839733496068726,-0.0839733496068726
"0021700813","Aron Baynes","BOS",861,54.2959922435098,-0.539985088507175,0.539985088507175
"0021700820","Aron Baynes","BOS",1287,123.510256841622,-0.530393669211888,0.530393669211888
"0021700835","Aron Baynes","BOS",784,90.0270138448747,-0.0430266485927875,0.0430266485927875
"0021700858","Aron Baynes","BOS",882,66.1834428225318,-0.157285522547906,0.157285522547906
"0021700873","Aron Baynes","BOS",139,8.40009869131915,0.0628477633206481,-0.0628477633206481
"0021700898","Aron Baynes","BOS",956,26.001039305315,-0.407344554532294,0.407344554532294
"0021700916","Aron Baynes","BOS",1304,38.8162520132281,0.31967177773381,-0.31967177773381
"0021700939","Aron Baynes","BOS",729,57.7710942114675,-0.236569772839251,0.236569772839251
"0021700953","Aron Baynes","BOS",1060,122.110814543352,-0.579837877241923,0.579837877241923
"0021700974","Aron Baynes","BOS",628,50.0257923031662,-0.249518983032585,0.249518983032585
"0021700998","Aron Baynes","BOS",1148,58.16647859892,0.549798710939511,-0.549798710939511
"0021701017","Aron Baynes","BOS",1986,105.405322628568,-0.393880343845702,0.393880343845702
"0021701029","Aron Baynes","BOS",1356,158.170789599384,0.0632461698215042,-0.0632461698215042
"0021701047","Aron Baynes","BOS",853,58.6519664915125,-0.140597961085868,0.140597961085868
"0021701059","Aron Baynes","BOS",874,57.9827401782472,-0.364446522944726,0.364446522944726
"0021701086","Aron Baynes","BOS",1122,52.3144588884785,0.783286783305386,-0.783286783305386
"0021701099","Aron Baynes","BOS",1438,92.4882360301571,-1.14967862116808,1.14967862116808
"0021701107","Aron Baynes","BOS",1100,90.3860434316392,-0.803460846383075,0.803460846383075
"0021701121","Aron Baynes","BOS",1655,113.697094127615,-0.447674906191273,0.447674906191273
"0021701140","Aron Baynes","BOS",1412,113.001809505463,0.485738717796242,-0.485738717796242
"0021701162","Aron Baynes","BOS",1346,82.9705646581796,-0.317244533759412,0.317244533759412
"0021701171","Aron Baynes","BOS",869,48.457495016681,0.623345046082172,-0.623345046082172
"0021701185","Aron Baynes","BOS",1070,81.7610276312211,-0.105426943213556,0.105426943213556
"0021701202","Aron Baynes","BOS",1395,63.4426663016202,-0.606390855022673,0.606390855022673
"0021701215","Aron Baynes","BOS",1246,85.9692544709715,0.688008928547025,-0.688008928547025
"0021701219","Aron Baynes","BOS",1228,62.5226791268522,-0.0655616591234029,0.0655616591234029
"0021700007","Daniel Theis","BOS",260,24.7972873355207,0.00980133142722156,-0.00980133142722156
"0021700019","Daniel Theis","BOS",675,61.5328840906088,-0.117160472972636,0.117160472972636
"0021700051","Daniel Theis","BOS",1244,21.3577566486523,0.250807938993715,-0.250807938993715
"0021700067","Daniel Theis","BOS",1126,69.1893954033682,0.193436939710539,-0.193436939710539
"0021700078","Daniel Theis","BOS",907,88.5462935460842,0.109793619690324,-0.109793619690324
"0021700092","Daniel Theis","BOS",838,31.6367505982356,-0.0620064653905838,0.0620064653905838
"0021700109","Daniel Theis","BOS",1098,34.5655054054326,0.27905501691832,-0.27905501691832
"0021700129","Daniel Theis","BOS",448,16.38887497911,0.104659029697089,-0.104659029697089
"0021700138","Daniel Theis","BOS",181,33.5771765510024,0.00995651102975015,-0.00995651102975015
"0021700146","Daniel Theis","BOS",839,90.849979459011,0.00518768033644329,-0.00518768033644329
"0021700161","Daniel Theis","BOS",1342,62.5218162494856,0.446840046610144,-0.446840046610144
"0021700170","Daniel Theis","BOS",1039,138.671480374067,-0.0179634303673928,0.0179634303673928
"0021700188","Daniel Theis","BOS",1037,70.7508364654124,-0.116954323399954,0.116954323399954
"0021700201","Daniel Theis","BOS",676,75.7249965382456,0.206264527227607,-0.206264527227607
"0021700215","Daniel Theis","BOS",178,19.611107574316,-0.073649239151522,0.073649239151522
"0021700230","Daniel Theis","BOS",186,11.2315997483855,0.103995709247139,-0.103995709247139
"0021700249","Daniel Theis","BOS",379,43.2239066497806,-0.0237899315366717,0.0237899315366717
"0021700257","Daniel Theis","BOS",585,13.2974937868775,0.249155501318547,-0.249155501318547
"0021700281","Daniel Theis","BOS",1268,104.661219220461,-0.962586440682706,0.962586440682706
"0021700292","Daniel Theis","BOS",625,54.1326604686051,-0.102217485509389,0.102217485509389
"0021700314","Daniel Theis","BOS",846,42.1177921058619,0.12134567383866,-0.12134567383866
"0021700326","Daniel Theis","BOS",577,28.7717538981351,-0.0812437997706346,0.0812437997706346
"0021700343","Daniel Theis","BOS",612,17.3892132724392,0.0596487814077388,-0.0596487814077388
"0021700356","Daniel Theis","BOS",1041,73.8128707470634,0.127376931715653,-0.127376931715653
"0021700374","Daniel Theis","BOS",652,65.7571246118509,0.268380644539988,-0.268380644539988
"0021700386","Daniel Theis","BOS",717,82.7747605154346,0.0991214977344675,-0.0991214977344675
"0021700391","Daniel Theis","BOS",676,15.8295125731726,0.0971263652364953,-0.0971263652364953
"0021700407","Daniel Theis","BOS",1100,52.9918771878029,0.4074344218992,-0.4074344218992
"0021700423","Daniel Theis","BOS",28,2.60521926500566,0.0174752147144857,-0.0174752147144857
"0021700436","Daniel Theis","BOS",840,104.883239822087,-0.229614191842116,0.229614191842116
"0021700442","Daniel Theis","BOS",1013,116.311273506312,0.00837590541032873,-0.00837590541032873
"0021700456","Daniel Theis","BOS",1185,105.159463370382,-0.0554749912686359,0.0554749912686359
"0021700468","Daniel Theis","BOS",1009,60.0802763960305,0.498885935556114,-0.498885935556114
"0021700485","Daniel Theis","BOS",1461,34.4360959981467,-0.104702991212425,0.104702991212425
"0021700495","Daniel Theis","BOS",1086,99.0861385329552,0.42139852896854,-0.42139852896854
"0021700506","Daniel Theis","BOS",1017,113.89173238117,-0.379554803176176,0.379554803176176
"0021700517","Daniel Theis","BOS",312,42.4988907407043,-0.19129800547825,0.19129800547825
"0021700539","Daniel Theis","BOS",601,34.7386845059174,0.109926316623069,-0.109926316623069
"0021700559","Daniel Theis","BOS",263,4.00824546991891,-0.0834272864820687,0.0834272864820687
"0021700570","Daniel Theis","BOS",1471,94.1414414066319,0.163249521843222,-0.163249521843222
"0021700579","Daniel Theis","BOS",1119,102.67058903524,-0.252991383538389,0.252991383538389
"0021700614","Daniel Theis","BOS",1185,124.048282969871,-0.151093683230122,0.151093683230122
"0021700650","Daniel Theis","BOS",1212,101.363620603397,0.147476634350158,-0.147476634350158
"0021700663","Daniel Theis","BOS",468,47.1862233848981,-0.0681614867200369,0.0681614867200369
"0021700683","Daniel Theis","BOS",673,67.1661764779668,-0.263350401167338,0.263350401167338
"0021700700","Daniel Theis","BOS",955,71.7292578807828,0.165232780314477,-0.165232780314477
"0021700709","Daniel Theis","BOS",1388,175.944564480459,-0.301730001918396,0.301730001918396
"0021700728","Daniel Theis","BOS",729,46.2527258011894,0.0150469919274191,-0.0150469919274191
"0021700743","Daniel Theis","BOS",1241,122.987630857503,-0.571614009059773,0.571614009059773
"0021700758","Daniel Theis","BOS",1085,31.9068451871426,0.125872524021043,-0.125872524021043
"0021700767","Daniel Theis","BOS",1375,61.320465657471,-0.12602395115074,0.12602395115074
"0021700784","Daniel Theis","BOS",1201,113.65479707138,-0.0910680001061699,0.0910680001061699
"0021700798","Daniel Theis","BOS",1322,20.6167734399466,0.24300340199161,-0.24300340199161
"0021700813","Daniel Theis","BOS",1669,169.853076894848,-0.267745976761095,0.267745976761095
"0021700820","Daniel Theis","BOS",1069,135.766068042697,-0.112468228757682,0.112468228757682
"0021700835","Daniel Theis","BOS",685,98.081892181446,0.0434077076679488,-0.0434077076679488
"0021700858","Daniel Theis","BOS",655,70.4642360995574,-0.0620006569117657,0.0620006569117657
"0021700873","Daniel Theis","BOS",1255,152.327817730008,-0.159286656594932,0.159286656594932
"0021700886","Daniel Theis","BOS",1093,95.6691967181756,-0.559692026863875,0.559692026863875
"0021700898","Daniel Theis","BOS",1458,25.6871832218851,0.349003466905474,-0.349003466905474
"0021700953","Daniel Theis","BOS",1077,152.641333942525,-0.177418959276937,0.177418959276937
"0021700974","Daniel Theis","BOS",574,65.8948906493391,-0.00449291888154013,0.00449291888154013
"0021700998","Daniel Theis","BOS",1163,99.1726280181825,0.0609788048324867,-0.0609788048324867
"0021700001","Gordon Hayward","BOS",315,21.8093398809645,-0.0205928855768494,0.0205928855768494
"0021700813","Greg Monroe","BOS",1184,107.567528083126,-0.317723793011866,0.317723793011866
"0021700820","Greg Monroe","BOS",639,88.6141964832987,-0.19226203013525,0.19226203013525
"0021700835","Greg Monroe","BOS",705,89.167387024652,-0.22537214534159,0.22537214534159
"0021700858","Greg Monroe","BOS",573,64.6012065572585,-0.101777577713396,0.101777577713396
"0021700873","Greg Monroe","BOS",1186,133.837612468899,0.0277571354790399,-0.0277571354790399
"0021700886","Greg Monroe","BOS",642,59.6729360316523,0.127389414895316,-0.127389414895316
"0021700916","Greg Monroe","BOS",1249,20.7114504191853,0.168928917670991,-0.168928917670991
"0021700939","Greg Monroe","BOS",1148,100.26495019762,-0.640097972700428,0.640097972700428
"0021700953","Greg Monroe","BOS",1168,168.999264001718,-0.158190937761066,0.158190937761066
"0021700974","Greg Monroe","BOS",549,69.7125992429,-0.201933553049801,0.201933553049801
"0021700998","Greg Monroe","BOS",1012,68.6543661551087,-0.331478689214497,0.331478689214497
"0021701017","Greg Monroe","BOS",1507,77.0132740277407,0.675119175251412,-0.675119175251412
"0021701029","Greg Monroe","BOS",1270,166.231996948757,-0.0505294066866908,0.0505294066866908
"0021701047","Greg Monroe","BOS",1539,85.7484630025185,0.467935077016117,-0.467935077016117
"0021701059","Greg Monroe","BOS",1311,141.519171329605,-0.178630909942701,0.178630909942701
"0021701086","Greg Monroe","BOS",1167,54.5764368328603,-0.190124250792206,0.190124250792206
"0021701099","Greg Monroe","BOS",1231,86.1005884586213,0.270716701729517,-0.270716701729517
"0021701107","Greg Monroe","BOS",1136,155.747747510309,-0.0974576826934642,0.0974576826934642
"0021701121","Greg Monroe","BOS",1402,74.1358868987375,-0.0377440733838949,0.0377440733838949
"0021701140","Greg Monroe","BOS",1003,71.6639504216451,-0.0282567896667211,0.0282567896667211
"0021701162","Greg Monroe","BOS",1403,74.9746082239578,0.341456427717605,-0.341456427717605
"0021701171","Greg Monroe","BOS",1402,54.426221773527,0.14274812604074,-0.14274812604074
"0021701185","Greg Monroe","BOS",1670,102.769071135806,0.19959228997203,-0.19959228997203
"0021701202","Greg Monroe","BOS",1320,67.0258098802476,-0.145359208842314,0.145359208842314
"0021701215","Greg Monroe","BOS",1129,71.7450311434012,0.19667517787115,-0.19667517787115
"0021701219","Greg Monroe","BOS",1247,32.1078309693045,0.0765012946460463,-0.0765012946460463
"0021700019","Guerschon Yabusele","BOS",220,19.3657778846482,-0.111534682453562,0.111534682453562
"0021700051","Guerschon Yabusele","BOS",123,0.0587595849683022,-0.000981583755335745,0.000981583755335745
"0021700092","Guerschon Yabusele","BOS",168,0.460578358246133,-0.000751620310545206,0.000751620310545206
"0021700109","Guerschon Yabusele","BOS",419,0.369956053083569,0.00396356746491144,-0.00396356746491144
"0021700138","Guerschon Yabusele","BOS",125,24.652154992632,0.0128698748239791,-0.0128698748239791
"0021700170","Guerschon Yabusele","BOS",450,71.7401801003751,0.171750152801034,-0.171750152801034
"0021700269","Guerschon Yabusele","BOS",429,0.568323130158377,-0.0194313396630469,0.0194313396630469
"0021700356","Guerschon Yabusele","BOS",395,28.0203497311517,-0.0172610187057041,0.0172610187057041
"0021700391","Guerschon Yabusele","BOS",471,0.398685239373937,0.0209171304761979,-0.0209171304761979
"0021700423","Guerschon Yabusele","BOS",320,27.8419937297689,-0.0975585471496061,0.0975585471496061
"0021700436","Guerschon Yabusele","BOS",28,4.50191346263508,0.0198703717320358,-0.0198703717320358
"0021700456","Guerschon Yabusele","BOS",464,35.0043867798481,-0.0759303508386562,0.0759303508386562
"0021700468","Guerschon Yabusele","BOS",252,11.9562624053881,0.075232236950734,-0.075232236950734
"0021700485","Guerschon Yabusele","BOS",169,0.0614576046212819,0.0030909692267272,-0.0030909692267272
"0021700506","Guerschon Yabusele","BOS",579,61.9544110291719,0.0578340113726242,-0.0578340113726242
